2017/03/30 15:52:01.660080 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 15:52:15.668951 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:11300 > channelId:"" currVersion:34 userId:11300 ] [0m 
2017/03/30 15:52:15.676543 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:11300 > channelId:"" currVersion:34 userId:11300 ],remotAddr[192.168.199.15:54745] [0m 
2017/03/30 15:52:15.676640 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/30 15:52:15.928431 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:11:25.823222 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:13976 > channelId:"" currVersion:1 userId:13976 ] [0m 
2017/03/30 16:11:25.831222 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:13976 > channelId:"" currVersion:1 userId:13976 ],remotAddr[192.168.199.15:55395] [0m 
2017/03/30 16:11:25.831249 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/30 16:11:25.857700 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:36:12.938365 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:10978 > channelId:"" currVersion:34 userId:10978 ] [0m 
2017/03/30 16:36:12.938866 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:10978 > channelId:"" currVersion:34 userId:10978 ],remotAddr[192.168.199.13:59235] [0m 
2017/03/30 16:36:12.938893 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/30 16:36:12.953933 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:36:41.346706 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:0 > channelId:"" currVersion:-1 ] [0m 
2017/03/30 16:36:41.346798 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:0 > channelId:"" currVersion:-1 ],remotAddr[192.168.199.13:59519] [0m 
2017/03/30 16:36:41.346964 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/30 16:36:41.367867 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:36:45.806839 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:0 > channelId:"" currVersion:-1 ] [0m 
2017/03/30 16:36:45.806901 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:0 > channelId:"" currVersion:-1 ],remotAddr[192.168.199.13:59590] [0m 
2017/03/30 16:36:45.807138 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/30 16:36:45.820417 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:40:04.804438 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:0 > channelId:"" currVersion:-1 ] [0m 
2017/03/30 16:40:04.812327 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:0 > channelId:"" currVersion:-1 ],remotAddr[192.168.199.11:62601] [0m 
2017/03/30 16:40:04.812364 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/30 16:40:04.834697 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:40:09.223385 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:0 > channelId:"" currVersion:-1 ] [0m 
2017/03/30 16:40:09.223427 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:0 > channelId:"" currVersion:-1 ],remotAddr[192.168.199.11:62643] [0m 
2017/03/30 16:40:09.231467 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/30 16:40:09.280581 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:45:57.745334 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:14135 > channelId:"" currVersion:1 userId:14135 ] [0m 
2017/03/30 16:45:57.753189 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:14135 > channelId:"" currVersion:1 userId:14135 ],remotAddr[192.168.199.13:64824] [0m 
2017/03/30 16:45:57.753224 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/30 16:45:58.871692 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:46:28.773939 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:14136 > channelId:"" currVersion:1 userId:14136 ] [0m 
2017/03/30 16:46:28.774330 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:14136 > channelId:"" currVersion:1 userId:14136 ],remotAddr[192.168.199.13:65107] [0m 
2017/03/30 16:46:28.774387 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/30 16:46:31.306448 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 16:49:55.969671 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:0 > channelId:"" currVersion:1 ] [0m 
2017/03/30 16:49:55.977580 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:0 > channelId:"" currVersion:1 ],remotAddr[192.168.199.11:51623] [0m 
2017/03/30 16:49:55.977602 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/30 16:49:55.992141 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/30 19:06:26.239380 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:0 > channelId:"" currVersion:34 ] [0m 
2017/03/30 19:06:26.239972 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:0 > channelId:"" currVersion:34 ],remotAddr[192.168.199.13:56158] [0m 
2017/03/30 19:06:26.240114 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/30 19:06:26.267477 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/31 10:13:21.807088 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:11597 > channelId:"" currVersion:34 userId:11597 ] [0m 
2017/03/31 10:13:21.808443 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:11597 > channelId:"" currVersion:34 userId:11597 ],remotAddr[192.168.199.50:61272] [0m 
2017/03/31 10:13:21.810264 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > gameServer:<ip:"192.168.199.152" port:3799 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\346\226\227\345\234\260\344\270\273\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:3 > gameServer:<ip:"192.168.199.120" port:3798 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\351\272\273\345\260\206\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:2 > gameServer:<ip:"192.168.199.155" port:3800 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\347\202\270\351\207\221\350\212\261\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:2 gameId:4 > gameServer:<ip:"192.168.199.120" port:3801 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\345\244\247\345\216\205\347\232\204\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:5 > gameServer:<ip:"192.168.199.152" port:3802 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:7 > gameServer:<ip:"192.168.199.120" port:3803 releaseTag:1 currVersion:1 isUpdate:0 downloadUrl:"http://d.tondeen.com/sjtexas.html" versionInfo:"" isMaintain:0 maintainMsg:"\346\265\213\350\257\225\350\267\221\345\276\227\345\277\253\347\232\204\347\273\264\346\212\244\344\277\241\346\201\257" status:1 gameId:8 > serverListVersion:1 ] [0m 
2017/03/31 10:13:21.829654 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/31 10:30:31.923880 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ] [0m 
2017/03/31 10:30:31.924520 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ],remotAddr[192.168.199.50:61391] [0m 
2017/03/31 10:30:31.924579 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/31 10:30:31.938848 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/31 10:33:57.258006 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ] [0m 
2017/03/31 10:33:57.265870 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ],remotAddr[192.168.199.50:61424] [0m 
2017/03/31 10:33:57.265945 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/31 10:33:57.379715 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/31 10:36:06.604638 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ] [0m 
2017/03/31 10:36:06.612700 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ],remotAddr[192.168.199.50:61444] [0m 
2017/03/31 10:36:06.612723 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/31 10:36:06.642784 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/31 10:53:32.378882 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ] [0m 
2017/03/31 10:53:32.386922 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ],remotAddr[192.168.199.50:61505] [0m 
2017/03/31 10:53:32.386956 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
2017/03/31 10:53:32.476515 [chanrpc.go:20][1;35m[TRACE] agent 断开连接... [0m 
2017/03/31 10:53:45.019948 [gate.go:118][1;35m[TRACE] 解析出来的数据type[*ddproto.QuickConn],m[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ] [0m 
2017/03/31 10:53:45.020335 [handler.go:29][1;35m[TRACE] 游戏登陆的时候本地的version[1]发送的请求的协议内容login.handler.HandlerREQQuickConn()[header:<userId:11597 > channelId:"" currVersion:1 userId:11597 ],remotAddr[192.168.199.50:61511] [0m 
2017/03/31 10:53:45.020371 [handler.go:35][1;35m[TRACE] handlerREQQuickConn 协议返回的信息:[header:<userId:0 code:0 error:"" > serverListVersion:1 ] [0m 
